codeCommuneEtablissement,activitePrincipaleEtablissement,categorieEntreprise,codePostalEtablissement,libelleCommuneEtablissement
50019,01.43Z,,50170,AUCEY-LA-PLAINE
50019,01.46Z,,50170,AUCEY-LA-PLAINE
50019,01.50Z,,50170,AUCEY-LA-PLAINE
50019,01.62Z,,50170,AUCEY-LA-PLAINE
50019,43.12A,PME,50170,AUCEY-LA-PLAINE
50019,43.21A,PME,50170,AUCEY-LA-PLAINE
50019,43.34Z,PME,50170,AUCEY-LA-PLAINE
50019,47.19B,PME,50170,AUCEY-LA-PLAINE
50019,47.89Z,PME,50170,AUCEY-LA-PLAINE
50019,47.99A,PME,50170,AUCEY-LA-PLAINE
50019,55.20Z,PME,50170,AUCEY-LA-PLAINE
50019,56.10C,PME,50170,AUCEY-LA-PLAINE
50019,64.20Z,,50170,AUCEY-LA-PLAINE
50019,64.30Z,,50170,AUCEY-LA-PLAINE
50019,68.20A,,50170,AUCEY-LA-PLAINE
50019,68.20B,,50170,AUCEY-LA-PLAINE
50019,70.22Z,PME,50170,AUCEY-LA-PLAINE
50019,73.11Z,PME,50170,AUCEY-LA-PLAINE
50019,74.30Z,PME,50170,AUCEY-LA-PLAINE
50019,84.11Z,PME,50170,AUCEY-LA-PLAINE
50019,90.03B,PME,50170,AUCEY-LA-PLAINE
50019,93.12Z,,50170,AUCEY-LA-PLAINE
50019,94.99Z,,50170,AUCEY-LA-PLAINE
50019,95.29Z,PME,50170,AUCEY-LA-PLAINE
50019,96.04Z,,50170,AUCEY-LA-PLAINE
50021,01.41Z,,50480,AUDOUVILLE-LA-HUBERT
50021,01.42Z,,50480,AUDOUVILLE-LA-HUBERT
50021,01.43Z,,50480,AUDOUVILLE-LA-HUBERT
50021,01.61Z,,50480,AUDOUVILLE-LA-HUBERT
50021,01.62Z,,50480,AUDOUVILLE-LA-HUBERT
50021,43.34Z,PME,50480,AUDOUVILLE-LA-HUBERT
50021,45.20A,PME,50480,AUDOUVILLE-LA-HUBERT
50021,64.20Z,PME,50480,AUDOUVILLE-LA-HUBERT
50021,68.20A,,50480,AUDOUVILLE-LA-HUBERT
50021,68.20B,,50480,AUDOUVILLE-LA-HUBERT
50021,68.20B,PME,50480,AUDOUVILLE-LA-HUBERT
50021,74.30Z,PME,50480,AUDOUVILLE-LA-HUBERT
50021,84.11Z,PME,50480,AUDOUVILLE-LA-HUBERT
50021,93.19Z,PME,50480,AUDOUVILLE-LA-HUBERT
50023,01.11Z,,50500,AUVERS
50023,01.19Z,,50500,AUVERS
50023,01.41Z,,50500,AUVERS
50023,01.42Z,,50500,AUVERS
50023,01.43Z,,50500,AUVERS
50023,01.49Z,,50500,AUVERS
50023,01.50Z,,50500,AUVERS
50023,01.61Z,,50500,AUVERS
50023,03.11Z,,50500,AUVERS
50023,11.03Z,PME,50500,AUVERS
50023,16.29Z,PME,50500,AUVERS
50023,18.12Z,PME,50500,AUVERS
50023,35.11Z,,50500,AUVERS
50023,35.11Z,PME,50500,AUVERS
50023,41.10D,PME,50500,AUVERS
50023,43.21A,PME,50500,AUVERS
50023,43.32A,PME,50500,AUVERS
50023,43.33Z,PME,50500,AUVERS
50023,43.34Z,PME,50500,AUVERS
50023,45.20A,PME,50500,AUVERS
50023,46.19B,,50500,AUVERS
50023,47.89Z,PME,50500,AUVERS
50023,47.99A,PME,50500,AUVERS
50023,56.10C,,50500,AUVERS
50023,56.10C,PME,50500,AUVERS
50023,68.20B,,50500,AUVERS
50023,68.20B,PME,50500,AUVERS
50023,70.22Z,PME,50500,AUVERS
50023,77.31Z,,50500,AUVERS
50023,79.90Z,PME,50500,AUVERS
50023,81.30Z,PME,50500,AUVERS
50023,82.99Z,PME,50500,AUVERS
50023,84.11Z,PME,50500,AUVERS
50023,84.12Z,PME,50500,AUVERS
50023,85.20Z,PME,50500,AUVERS
50023,85.51Z,PME,50500,AUVERS
50023,85.59B,PME,50500,AUVERS
50023,86.21Z,,50500,AUVERS
50023,88.91A,,50500,AUVERS
50023,90.01Z,PME,50500,AUVERS
50023,90.03A,PME,50500,AUVERS
50023,90.03B,PME,50500,AUVERS
50023,93.12Z,,50500,AUVERS
50023,93.12Z,PME,50500,AUVERS
50023,93.29Z,PME,50500,AUVERS
50023,94.91Z,,50500,AUVERS
50023,94.99Z,,50500,AUVERS
50024,01.11Z,,50500,AUXAIS
50024,01.41Z,,50500,AUXAIS
50024,01.42Z,,50500,AUXAIS
50024,01.43Z,,50500,AUXAIS
50024,01.50Z,,50500,AUXAIS
50024,01.61Z,,50500,AUXAIS
50024,10.13A,PME,50500,AUXAIS
50024,43.22B,PME,50500,AUXAIS
50024,43.99C,PME,50500,AUXAIS
50024,45.20A,PME,50500,AUXAIS
50024,47.89Z,,50500,AUXAIS
50024,47.99A,PME,50500,AUXAIS
50024,56.10C,PME,50500,AUXAIS
50024,63.12Z,PME,50500,AUXAIS
50024,64.20Z,,50500,AUXAIS
50024,68.20B,,50500,AUXAIS
50024,68.20B,PME,50500,AUXAIS
50024,68.31Z,PME,50500,AUXAIS
50024,82.30Z,PME,50500,AUXAIS
50024,84.11Z,PME,50500,AUXAIS
50024,93.19Z,,50500,AUXAIS
50024,94.99Z,,50500,AUXAIS
50025,01.11Z,,50300,AVRANCHES
50025,01.13Z,,50300,AVRANCHES
50025,01.19Z,,50300,AVRANCHES
50025,01.24Z,,50300,AVRANCHES
50025,01.28Z,,50300,AVRANCHES
50025,01.41Z,,50300,AVRANCHES
50025,01.42Z,,50300,AVRANCHES
50025,01.43Z,,50300,AVRANCHES
50025,01.45Z,,50300,AVRANCHES
50025,01.49Z,,50300,AVRANCHES
50025,01.50Z,,50300,AVRANCHES
50025,02.20Z,PME,50300,AVRANCHES
50025,02.40Z,,50300,AVRANCHES
50025,10.11Z,,50300,AVRANCHES
50025,10.13B,PME,50300,AVRANCHES
50025,10.71B,PME,50300,AVRANCHES
50025,10.71C,,50300,AVRANCHES
50025,10.71C,ETI,50300,AVRANCHES
50025,10.71C,GE,50300,AVRANCHES
50025,10.71C,PME,50300,AVRANCHES
50025,10.71D,PME,50300,AVRANCHES
50025,11.05Z,PME,50300,AVRANCHES
50025,13.30Z,,50300,AVRANCHES
50025,13.30Z,PME,50300,AVRANCHES
50025,13.92Z,PME,50300,AVRANCHES
50025,14.13Z,,50300,AVRANCHES
50025,14.13Z,PME,50300,AVRANCHES
50025,14.19Z,,50300,AVRANCHES
50025,14.19Z,PME,50300,AVRANCHES
50025,15.12Z,PME,50300,AVRANCHES
50025,16.24Z,,50300,AVRANCHES
50025,16.24Z,PME,50300,AVRANCHES
50025,16.29Z,,50300,AVRANCHES
50025,18.12Z,PME,50300,AVRANCHES
50025,18.13Z,PME,50300,AVRANCHES
50025,18.14Z,PME,50300,AVRANCHES
50025,22.23Z,ETI,50300,AVRANCHES
50025,22.23Z,PME,50300,AVRANCHES
50025,23.41Z,PME,50300,AVRANCHES
50025,24.42Z,,50300,AVRANCHES
50025,25.12Z,PME,50300,AVRANCHES
50025,25.50A,PME,50300,AVRANCHES
50025,25.61Z,PME,50300,AVRANCHES
50025,25.62B,PME,50300,AVRANCHES
50025,26.11Z,PME,50300,AVRANCHES
50025,26.40Z,PME,50300,AVRANCHES
50025,26.80Z,,50300,AVRANCHES
50025,26.80Z,PME,50300,AVRANCHES
50025,28.94Z,PME,50300,AVRANCHES
50025,31.01Z,PME,50300,AVRANCHES
50025,31.09A,PME,50300,AVRANCHES
50025,32.13Z,PME,50300,AVRANCHES
50025,32.50A,PME,50300,AVRANCHES
50025,32.99Z,,50300,AVRANCHES
50025,32.99Z,PME,50300,AVRANCHES
50025,33.12Z,PME,50300,AVRANCHES
50025,33.20D,,50300,AVRANCHES
50025,35.11Z,ETI,50300,AVRANCHES
50025,35.13Z,GE,50300,AVRANCHES
50025,35.14Z,PME,50300,AVRANCHES
50025,35.22Z,GE,50300,AVRANCHES
50025,35.30Z,ETI,50300,AVRANCHES
50025,36.00Z,ETI,50300,AVRANCHES
50025,36.00Z,GE,50300,AVRANCHES
50025,38.11Z,,50300,AVRANCHES
50025,38.11Z,ETI,50300,AVRANCHES
50025,38.32Z,,50300,AVRANCHES
50025,38.32Z,PME,50300,AVRANCHES
50025,41.10A,PME,50300,AVRANCHES
50025,41.10D,,50300,AVRANCHES
50025,41.10D,PME,50300,AVRANCHES
50025,41.20A,PME,50300,AVRANCHES
50025,42.11Z,ETI,50300,AVRANCHES
50025,42.21Z,ETI,50300,AVRANCHES
50025,42.22Z,ETI,50300,AVRANCHES
50025,43.12A,,50300,AVRANCHES
50025,43.12A,ETI,50300,AVRANCHES
50025,43.12A,PME,50300,AVRANCHES
50025,43.21A,,50300,AVRANCHES
50025,43.21A,PME,50300,AVRANCHES
50025,43.22A,PME,50300,AVRANCHES
50025,43.22B,PME,50300,AVRANCHES
50025,43.29A,PME,50300,AVRANCHES
50025,43.29B,GE,50300,AVRANCHES
50025,43.31Z,PME,50300,AVRANCHES
50025,43.32A,,50300,AVRANCHES
50025,43.32A,PME,50300,AVRANCHES
50025,43.33Z,PME,50300,AVRANCHES
50025,43.34Z,,50300,AVRANCHES
50025,43.34Z,PME,50300,AVRANCHES
50025,43.39Z,PME,50300,AVRANCHES
50025,43.91A,PME,50300,AVRANCHES
50025,43.91B,PME,50300,AVRANCHES
50025,43.99C,,50300,AVRANCHES
50025,43.99C,PME,50300,AVRANCHES
50025,45.11Z,ETI,50300,AVRANCHES
50025,45.11Z,PME,50300,AVRANCHES
50025,45.20A,ETI,50300,AVRANCHES
50025,45.20A,PME,50300,AVRANCHES
50025,45.20B,PME,50300,AVRANCHES
50025,45.31Z,ETI,50300,AVRANCHES
50025,45.31Z,GE,50300,AVRANCHES
50025,45.32Z,PME,50300,AVRANCHES
50025,45.40Z,PME,50300,AVRANCHES
50025,46.13Z,GE,50300,AVRANCHES
50025,46.18Z,PME,50300,AVRANCHES
50025,46.19B,,50300,AVRANCHES
50025,46.19B,PME,50300,AVRANCHES
50025,46.21Z,GE,50300,AVRANCHES
50025,46.36Z,PME,50300,AVRANCHES
50025,46.38A,PME,50300,AVRANCHES
50025,46.46Z,ETI,50300,AVRANCHES
50025,46.47Z,PME,50300,AVRANCHES
50025,46.49Z,PME,50300,AVRANCHES
50025,46.51Z,PME,50300,AVRANCHES
50025,46.69A,GE,50300,AVRANCHES
50025,46.69B,PME,50300,AVRANCHES
50025,46.69C,PME,50300,AVRANCHES
50025,46.71Z,GE,50300,AVRANCHES
50025,46.72Z,PME,50300,AVRANCHES
50025,46.73A,PME,50300,AVRANCHES
50025,46.74B,ETI,50300,AVRANCHES
50025,46.90Z,PME,50300,AVRANCHES
50025,47.11A,ETI,50300,AVRANCHES
50025,47.11A,PME,50300,AVRANCHES
50025,47.11B,PME,50300,AVRANCHES
50025,47.11C,,50300,AVRANCHES
50025,47.11C,PME,50300,AVRANCHES
50025,47.11D,GE,50300,AVRANCHES
50025,47.11D,PME,50300,AVRANCHES
50025,47.11F,GE,50300,AVRANCHES
50025,47.11F,PME,50300,AVRANCHES
50025,47.19B,,50300,AVRANCHES
50025,47.19B,ETI,50300,AVRANCHES
50025,47.19B,PME,50300,AVRANCHES
50025,47.21Z,PME,50300,AVRANCHES
50025,47.22Z,GE,50300,AVRANCHES
50025,47.22Z,PME,50300,AVRANCHES
50025,47.23Z,PME,50300,AVRANCHES
50025,47.24Z,PME,50300,AVRANCHES
50025,47.25Z,PME,50300,AVRANCHES
50025,47.29Z,,50300,AVRANCHES
50025,47.29Z,PME,50300,AVRANCHES
50025,47.30Z,GE,50300,AVRANCHES
50025,47.30Z,PME,50300,AVRANCHES
50025,47.41Z,PME,50300,AVRANCHES
50025,47.42Z,GE,50300,AVRANCHES
50025,47.42Z,PME,50300,AVRANCHES
50025,47.51Z,PME,50300,AVRANCHES
50025,47.52A,GE,50300,AVRANCHES
50025,47.52B,PME,50300,AVRANCHES
50025,47.53Z,,50300,AVRANCHES
50025,47.54Z,,50300,AVRANCHES
50025,47.54Z,PME,50300,AVRANCHES
50025,47.59A,,50300,AVRANCHES
50025,47.59A,ETI,50300,AVRANCHES
50025,47.59A,GE,50300,AVRANCHES
50025,47.59A,PME,50300,AVRANCHES
50025,47.59B,ETI,50300,AVRANCHES
50025,47.59B,PME,50300,AVRANCHES
50025,47.61Z,PME,50300,AVRANCHES
50025,47.62Z,,50300,AVRANCHES
50025,47.62Z,PME,50300,AVRANCHES
50025,47.64Z,ETI,50300,AVRANCHES
50025,47.64Z,PME,50300,AVRANCHES
50025,47.65Z,PME,50300,AVRANCHES
50025,47.71Z,,50300,AVRANCHES
50025,47.71Z,ETI,50300,AVRANCHES
50025,47.71Z,PME,50300,AVRANCHES
50025,47.72A,PME,50300,AVRANCHES
50025,47.72B,PME,50300,AVRANCHES
50025,47.73Z,PME,50300,AVRANCHES
50025,47.74Z,ETI,50300,AVRANCHES
50025,47.74Z,PME,50300,AVRANCHES
50025,47.75Z,ETI,50300,AVRANCHES
50025,47.75Z,PME,50300,AVRANCHES
50025,47.76Z,ETI,50300,AVRANCHES
50025,47.76Z,GE,50300,AVRANCHES
50025,47.76Z,PME,50300,AVRANCHES
50025,47.77Z,PME,50300,AVRANCHES
50025,47.78A,ETI,50300,AVRANCHES
50025,47.78A,PME,50300,AVRANCHES
50025,47.78B,,50300,AVRANCHES
50025,47.78C,,50300,AVRANCHES
50025,47.78C,GE,50300,AVRANCHES
50025,47.78C,PME,50300,AVRANCHES
50025,47.79Z,,50300,AVRANCHES
50025,47.79Z,PME,50300,AVRANCHES
50025,47.81Z,,50300,AVRANCHES
50025,47.81Z,PME,50300,AVRANCHES
50025,47.82Z,PME,50300,AVRANCHES
50025,47.89Z,,50300,AVRANCHES
50025,47.89Z,PME,50300,AVRANCHES
50025,47.91A,,50300,AVRANCHES
50025,47.91A,PME,50300,AVRANCHES
50025,47.91B,,50300,AVRANCHES
50025,47.91B,PME,50300,AVRANCHES
50025,47.99A,,50300,AVRANCHES
50025,47.99A,PME,50300,AVRANCHES
50025,49.32Z,PME,50300,AVRANCHES
50025,52.10B,ETI,50300,AVRANCHES
50025,52.21Z,GE,50300,AVRANCHES
50025,53.10Z,GE,50300,AVRANCHES
50025,53.20Z,,50300,AVRANCHES
50025,53.20Z,PME,50300,AVRANCHES
50025,55.10Z,PME,50300,AVRANCHES
50025,55.20Z,,50300,AVRANCHES
50025,55.20Z,PME,50300,AVRANCHES
50025,55.30Z,,50300,AVRANCHES
50025,55.90Z,PME,50300,AVRANCHES
50025,56.10A,,50300,AVRANCHES
50025,56.10A,PME,50300,AVRANCHES
50025,56.10B,PME,50300,AVRANCHES
50025,56.10C,,50300,AVRANCHES
50025,56.10C,ETI,50300,AVRANCHES
50025,56.10C,PME,50300,AVRANCHES
50025,56.21Z,,50300,AVRANCHES
50025,56.21Z,PME,50300,AVRANCHES
50025,56.29A,ETI,50300,AVRANCHES
50025,56.29A,GE,50300,AVRANCHES
50025,56.29B,,50300,AVRANCHES
50025,56.29B,GE,50300,AVRANCHES
50025,56.30Z,,50300,AVRANCHES
50025,56.30Z,PME,50300,AVRANCHES
50025,58.11Z,PME,50300,AVRANCHES
50025,58.13Z,ETI,50300,AVRANCHES
50025,58.14Z,PME,50300,AVRANCHES
50025,58.29A,PME,50300,AVRANCHES
50025,58.29C,PME,50300,AVRANCHES
50025,59.11B,PME,50300,AVRANCHES
50025,59.14Z,PME,50300,AVRANCHES
50025,59.20Z,,50300,AVRANCHES
50025,59.20Z,PME,50300,AVRANCHES
50025,60.10Z,,50300,AVRANCHES
50025,60.20A,GE,50300,AVRANCHES
50025,61.10Z,GE,50300,AVRANCHES
50025,61.20Z,GE,50300,AVRANCHES
50025,61.20Z,PME,50300,AVRANCHES
50025,62.01Z,PME,50300,AVRANCHES
50025,62.02A,,50300,AVRANCHES
50025,62.02A,PME,50300,AVRANCHES
50025,62.02B,PME,50300,AVRANCHES
50025,63.11Z,GE,50300,AVRANCHES
50025,64.19Z,GE,50300,AVRANCHES
50025,64.20Z,,50300,AVRANCHES
50025,64.20Z,PME,50300,AVRANCHES
50025,64.30Z,,50300,AVRANCHES
50025,64.30Z,PME,50300,AVRANCHES
50025,64.99Z,PME,50300,AVRANCHES
50025,65.12Z,ETI,50300,AVRANCHES
50025,65.12Z,GE,50300,AVRANCHES
50025,65.12Z,PME,50300,AVRANCHES
50025,66.12Z,PME,50300,AVRANCHES
50025,66.19A,,50300,AVRANCHES
50025,66.19A,PME,50300,AVRANCHES
50025,66.19B,PME,50300,AVRANCHES
50025,66.21Z,PME,50300,AVRANCHES
50025,66.22Z,GE,50300,AVRANCHES
50025,66.22Z,PME,50300,AVRANCHES
50025,66.30Z,,50300,AVRANCHES
50025,66.30Z,PME,50300,AVRANCHES
50025,68.10Z,PME,50300,AVRANCHES
50025,68.20A,,50300,AVRANCHES
50025,68.20A,PME,50300,AVRANCHES
50025,68.20B,,50300,AVRANCHES
50025,68.20B,ETI,50300,AVRANCHES
50025,68.20B,GE,50300,AVRANCHES
50025,68.20B,PME,50300,AVRANCHES
50025,68.31Z,,50300,AVRANCHES
50025,68.31Z,PME,50300,AVRANCHES
50025,68.32A,,50300,AVRANCHES
50025,68.32A,ETI,50300,AVRANCHES
50025,68.32A,PME,50300,AVRANCHES
50025,68.32B,,50300,AVRANCHES
50025,68.32B,ETI,50300,AVRANCHES
50025,68.32B,PME,50300,AVRANCHES
50025,69.10Z,,50300,AVRANCHES
50025,69.10Z,PME,50300,AVRANCHES
50025,69.20Z,ETI,50300,AVRANCHES
50025,69.20Z,GE,50300,AVRANCHES
50025,69.20Z,PME,50300,AVRANCHES
50025,70.10Z,,50300,AVRANCHES
50025,70.10Z,ETI,50300,AVRANCHES
50025,70.10Z,PME,50300,AVRANCHES
50025,70.21Z,PME,50300,AVRANCHES
50025,70.22Z,,50300,AVRANCHES
50025,70.22Z,GE,50300,AVRANCHES
50025,70.22Z,PME,50300,AVRANCHES
50025,71.11Z,PME,50300,AVRANCHES
50025,71.12A,PME,50300,AVRANCHES
50025,71.12B,,50300,AVRANCHES
50025,71.12B,PME,50300,AVRANCHES
50025,71.20A,PME,50300,AVRANCHES
50025,71.20B,PME,50300,AVRANCHES
50025,73.11Z,ETI,50300,AVRANCHES
50025,73.11Z,PME,50300,AVRANCHES
50025,73.12Z,,50300,AVRANCHES
50025,73.12Z,PME,50300,AVRANCHES
50025,74.10Z,PME,50300,AVRANCHES
50025,74.20Z,,50300,AVRANCHES
50025,74.20Z,PME,50300,AVRANCHES
50025,74.30Z,PME,50300,AVRANCHES
50025,74.90A,PME,50300,AVRANCHES
50025,74.90B,,50300,AVRANCHES
50025,74.90B,PME,50300,AVRANCHES
50025,75.00Z,,50300,AVRANCHES
50025,75.00Z,PME,50300,AVRANCHES
50025,77.29Z,ETI,50300,AVRANCHES
50025,77.29Z,PME,50300,AVRANCHES
50025,77.32Z,PME,50300,AVRANCHES
50025,77.39Z,PME,50300,AVRANCHES
50025,77.40Z,,50300,AVRANCHES
50025,77.40Z,PME,50300,AVRANCHES
50025,78.10Z,PME,50300,AVRANCHES
50025,78.20Z,,50300,AVRANCHES
50025,78.20Z,ETI,50300,AVRANCHES
50025,78.20Z,GE,50300,AVRANCHES
50025,78.20Z,PME,50300,AVRANCHES
50025,78.30Z,PME,50300,AVRANCHES
50025,79.11Z,,50300,AVRANCHES
50025,79.11Z,PME,50300,AVRANCHES
50025,79.90Z,,50300,AVRANCHES
50025,79.90Z,PME,50300,AVRANCHES
50025,80.10Z,PME,50300,AVRANCHES
50025,80.20Z,ETI,50300,AVRANCHES
50025,80.20Z,PME,50300,AVRANCHES
50025,81.10Z,,50300,AVRANCHES
50025,81.10Z,PME,50300,AVRANCHES
50025,81.21Z,,50300,AVRANCHES
50025,81.21Z,PME,50300,AVRANCHES
50025,81.22Z,,50300,AVRANCHES
50025,81.22Z,ETI,50300,AVRANCHES
50025,81.22Z,PME,50300,AVRANCHES
50025,81.29A,PME,50300,AVRANCHES
50025,81.29B,PME,50300,AVRANCHES
50025,81.30Z,,50300,AVRANCHES
50025,81.30Z,PME,50300,AVRANCHES
50025,82.11Z,PME,50300,AVRANCHES
50025,82.19Z,PME,50300,AVRANCHES
50025,82.30Z,PME,50300,AVRANCHES
50025,82.99Z,PME,50300,AVRANCHES
50025,84.11Z,ETI,50300,AVRANCHES
50025,84.11Z,PME,50300,AVRANCHES
50025,84.12Z,ETI,50300,AVRANCHES
50025,84.13Z,ETI,50300,AVRANCHES
50025,84.13Z,GE,50300,AVRANCHES
50025,84.13Z,PME,50300,AVRANCHES
50025,84.23Z,ETI,50300,AVRANCHES
50025,84.30A,ETI,50300,AVRANCHES
50025,84.30A,GE,50300,AVRANCHES
50025,84.30C,PME,50300,AVRANCHES
50025,85.10Z,PME,50300,AVRANCHES
50025,85.20Z,PME,50300,AVRANCHES
50025,85.31Z,,50300,AVRANCHES
50025,85.31Z,PME,50300,AVRANCHES
50025,85.42Z,,50300,AVRANCHES
50025,85.51Z,PME,50300,AVRANCHES
50025,85.52Z,,50300,AVRANCHES
50025,85.52Z,PME,50300,AVRANCHES
50025,85.53Z,PME,50300,AVRANCHES
50025,85.59A,,50300,AVRANCHES
50025,85.59A,PME,50300,AVRANCHES
50025,85.59B,,50300,AVRANCHES
50025,85.59B,PME,50300,AVRANCHES
50025,85.60Z,,50300,AVRANCHES
50025,86.10Z,ETI,50300,AVRANCHES
50025,86.10Z,GE,50300,AVRANCHES
50025,86.21Z,,50300,AVRANCHES
50025,86.21Z,ETI,50300,AVRANCHES
50025,86.21Z,PME,50300,AVRANCHES
50025,86.22A,PME,50300,AVRANCHES
50025,86.22B,,50300,AVRANCHES
50025,86.22B,PME,50300,AVRANCHES
50025,86.22C,,50300,AVRANCHES
50025,86.22C,PME,50300,AVRANCHES
50025,86.23Z,,50300,AVRANCHES
50025,86.23Z,PME,50300,AVRANCHES
50025,86.90A,PME,50300,AVRANCHES
50025,86.90B,PME,50300,AVRANCHES
50025,86.90D,,50300,AVRANCHES
50025,86.90D,GE,50300,AVRANCHES
50025,86.90D,PME,50300,AVRANCHES
50025,86.90E,,50300,AVRANCHES
50025,86.90E,PME,50300,AVRANCHES
50025,86.90F,,50300,AVRANCHES
50025,86.90F,PME,50300,AVRANCHES
50025,87.10A,ETI,50300,AVRANCHES
50025,87.10A,GE,50300,AVRANCHES
50025,87.10B,PME,50300,AVRANCHES
50025,87.10C,ETI,50300,AVRANCHES
50025,87.20A,PME,50300,AVRANCHES
50025,87.20B,ETI,50300,AVRANCHES
50025,87.30A,PME,50300,AVRANCHES
50025,87.90A,PME,50300,AVRANCHES
50025,87.90B,ETI,50300,AVRANCHES
50025,87.90B,PME,50300,AVRANCHES
50025,88.10A,,50300,AVRANCHES
50025,88.10A,ETI,50300,AVRANCHES
50025,88.10A,PME,50300,AVRANCHES
50025,88.10B,PME,50300,AVRANCHES
50025,88.10C,PME,50300,AVRANCHES
50025,88.91A,,50300,AVRANCHES
50025,88.91A,ETI,50300,AVRANCHES
50025,88.91B,ETI,50300,AVRANCHES
50025,88.91B,PME,50300,AVRANCHES
50025,88.99A,PME,50300,AVRANCHES
50025,88.99B,,50300,AVRANCHES
50025,88.99B,GE,50300,AVRANCHES
50025,88.99B,PME,50300,AVRANCHES
50025,90.01Z,,50300,AVRANCHES
50025,90.01Z,PME,50300,AVRANCHES
50025,90.02Z,,50300,AVRANCHES
50025,90.03A,PME,50300,AVRANCHES
50025,90.03B,PME,50300,AVRANCHES
50025,90.04Z,,50300,AVRANCHES
50025,90.04Z,ETI,50300,AVRANCHES
50025,91.01Z,,50300,AVRANCHES
50025,91.01Z,ETI,50300,AVRANCHES
50025,91.03Z,,50300,AVRANCHES
50025,91.04Z,,50300,AVRANCHES
50025,93.11Z,,50300,AVRANCHES
50025,93.11Z,ETI,50300,AVRANCHES
50025,93.11Z,PME,50300,AVRANCHES
50025,93.12Z,,50300,AVRANCHES
50025,93.12Z,PME,50300,AVRANCHES
50025,93.13Z,PME,50300,AVRANCHES
50025,93.19Z,,50300,AVRANCHES
50025,93.29Z,,50300,AVRANCHES
50025,93.29Z,PME,50300,AVRANCHES
50025,94.11Z,,50300,AVRANCHES
50025,94.12Z,PME,50300,AVRANCHES
50025,94.20Z,PME,50300,AVRANCHES
50025,94.91Z,,50300,AVRANCHES
50025,94.91Z,PME,50300,AVRANCHES
50025,94.92Z,,50300,AVRANCHES
50025,94.92Z,PME,50300,AVRANCHES
50025,94.99Z,,50300,AVRANCHES
50025,94.99Z,PME,50300,AVRANCHES
50025,95.11Z,PME,50300,AVRANCHES
50025,95.12Z,PME,50300,AVRANCHES
50025,95.22Z,PME,50300,AVRANCHES
50025,95.23Z,PME,50300,AVRANCHES
50025,95.24Z,PME,50300,AVRANCHES
50025,95.25Z,PME,50300,AVRANCHES
50025,95.29Z,PME,50300,AVRANCHES
50025,96.01A,PME,50300,AVRANCHES
50025,96.01B,,50300,AVRANCHES
50025,96.01B,PME,50300,AVRANCHES
50025,96.02A,,50300,AVRANCHES
50025,96.02A,PME,50300,AVRANCHES
50025,96.02B,,50300,AVRANCHES
50025,96.02B,PME,50300,AVRANCHES
50025,96.03Z,GE,50300,AVRANCHES
50025,96.03Z,PME,50300,AVRANCHES
50025,96.04Z,PME,50300,AVRANCHES
50025,96.09Z,,50300,AVRANCHES
50025,96.09Z,ETI,50300,AVRANCHES
50025,96.09Z,PME,50300,AVRANCHES
50026,01.11Z,,50310,AZEVILLE
50026,01.41Z,,50310,AZEVILLE
50026,01.42Z,,50310,AZEVILLE
50026,01.43Z,,50310,AZEVILLE
50026,01.49Z,,50310,AZEVILLE
50026,01.50Z,,50310,AZEVILLE
50026,41.20A,PME,50310,AZEVILLE
50026,43.99C,PME,50310,AZEVILLE
50026,47.81Z,,50310,AZEVILLE
50026,47.99A,,50310,AZEVILLE
50026,64.20Z,PME,50310,AZEVILLE
50026,84.11Z,PME,50310,AZEVILLE
50026,88.99B,,50310,AZEVILLE
50026,94.99Z,,50310,AZEVILLE
50028,01.11Z,,50450,LA BALEINE
50028,01.41Z,,50450,LA BALEINE
50028,01.42Z,,50450,LA BALEINE
50028,01.43Z,,50450,LA BALEINE
50028,01.45Z,,50450,LA BALEINE
50028,32.13Z,PME,50450,LA BALEINE
50028,55.10Z,PME,50450,LA BALEINE
50028,55.20Z,PME,50450,LA BALEINE
50028,56.10A,PME,50450,LA BALEINE
50028,68.20A,,50450,LA BALEINE
50028,68.20B,,50450,LA BALEINE
50028,70.10Z,,50450,LA BALEINE
50028,84.11Z,PME,50450,LA BALEINE
50028,90.03B,PME,50450,LA BALEINE
50028,94.99Z,PME,50450,LA BALEINE
50028,95.29Z,PME,50450,LA BALEINE
50028,96.09Z,PME,50450,LA BALEINE
50031,01.11Z,,50270,BARNEVILLE-CARTERET
50031,01.13Z,,50270,BARNEVILLE-CARTERET
50031,01.13Z,PME,50270,BARNEVILLE-CARTERET
50031,01.21Z,,50270,BARNEVILLE-CARTERET
50031,01.41Z,,50270,BARNEVILLE-CARTERET
50031,01.42Z,,50270,BARNEVILLE-CARTERET
50031,01.43Z,,50270,BARNEVILLE-CARTERET
50031,01.49Z,,50270,BARNEVILLE-CARTERET
50031,01.49Z,PME,50270,BARNEVILLE-CARTERET
50031,01.50Z,,50270,BARNEVILLE-CARTERET
50031,01.61Z,,50270,BARNEVILLE-CARTERET
50031,02.20Z,PME,50270,BARNEVILLE-CARTERET
50031,03.11Z,,50270,BARNEVILLE-CARTERET
50031,10.20Z,,50270,BARNEVILLE-CARTERET
50031,10.39B,PME,50270,BARNEVILLE-CARTERET
50031,10.71C,PME,50270,BARNEVILLE-CARTERET
50031,10.71D,PME,50270,BARNEVILLE-CARTERET
50031,10.85Z,,50270,BARNEVILLE-CARTERET
